date,portfolio,benchmark,portfolio_daily_return,benchmark_daily_return,data_type
2022-09-13,1983700.1461078683,1341095.8904109588,-0.002760345574850609,-0.05483684108901332,test
2022-09-14,1984974.8087773598,1351735.1598173513,0.000642568218786721,0.007933265236635956,test
2022-09-15,1982033.2795400717,1329223.7442922376,-0.0014818975154147207,-0.016653717528628542,test
2022-09-16,1981346.9227180379,1321095.8904109588,-0.00034628925211244166,-0.006114737203710252,test
2022-09-19,1979876.1580993938,1328995.4337899543,-0.0007423054497828208,0.0059795382275682485,test
2022-09-20,1975561.9152180376,1318401.8264840182,-0.002179046837706089,-0.007971138979556813,test
2022-09-21,1978601.495429902,1294794.520547945,0.0015385902048679068,-0.017906002147334954,test
2022-09-22,1968306.1430993937,1278858.4474885843,-0.005203348099295457,-0.012307800818168957,test
2022-09-23,1965364.6138621056,1258036.5296803652,-0.0014944470135404009,-0.01628164387474551,test
2022-09-26,1953108.2420400716,1252831.0502283105,-0.0062361822002835465,-0.004137780842800587,test
2022-09-27,1949088.1520824446,1253333.3333333333,-0.0020583037187063002,0.00040091846776246776,test
2022-09-28,1964188.0021671902,1278264.8401826483,0.007747135535461913,0.0198921597201982,test
2022-09-29,1959187.4024638003,1241415.5251141551,-0.0025458864924704505,-0.028827605915553334,test
2022-09-30,1956932.230048546,1220365.2968036528,-0.0011510753960637388,-0.01695663368521727,test
2022-10-03,1962521.1355993936,1248995.433789954,0.002855952528672434,0.02346030083065176,test
2022-10-04,1965070.4609383768,1288264.8401826483,0.00129900529107152,0.03144079260044608,test
2022-10-05,1960069.8612349867,1287579.9086757991,-0.0025447432052905228,-0.0005316697976108786,test
2022-10-06,1956343.9242010885,1277442.9223744292,-0.001900920527164618,-0.007872898787148142,test
2022-10-07,1951343.3244976988,1228767.1232876712,-0.0025560943766222977,-0.03810408921933084,test
2022-10-10,1947127.1325909193,1216484.0182648401,-0.0021606612500467692,-0.009996283909327497,test
2022-10-11,1947715.4384383769,1199771.6894977167,0.00030214043942522473,-0.013738223039675757,test
2022-10-12,1948499.846234987,1199360.7305936073,0.0004027322375383946,-0.00034253092293046183,test
2022-10-13,1945558.316997699,1227488.5844748858,-0.0015096379109148517,0.0234523718876114,test
2022-10-14,1940459.6663197326,1190593.607305936,-0.0026206619629034478,-0.030057287404210986,test
2022-10-17,1942420.685811258,1229908.6757990867,0.001010595337570086,0.03302140062897907,test
2022-10-18,1943989.5014044782,1239634.703196347,0.0008076600525726008,0.007907926489697514,test
2022-10-19,1935949.3214892242,1235114.1552511414,-0.004135917354206486,-0.00364667747163705,test
2022-10-20,1930360.4159383767,1228812.785388128,-0.002886906949892798,-0.005101852194166034,test
2022-10-21,1931733.1295824444,1257625.5707762558,0.0007111177957928039,0.023447660807848214,test
2022-10-24,1930458.466912953,1271461.1872146118,-0.0006598544332917511,0.011001379710986692,test
2022-10-25,1939479.1565739699,1297762.5570776253,0.004672822448981373,0.020685940025138905,test
2022-10-26,1943597.2975061734,1269086.7579908676,0.002123323119119336,-0.02209633721543902,test
2022-10-27,1948303.7442858343,1245981.7351598174,0.002421513338025205,-0.018206023099341495,test
2022-10-28,1945950.5208960038,1284109.589041096,-0.0012078318879857886,0.030600652325283084,test
2022-10-31,1942812.8897095632,1269178.0821917807,-0.0016123900133883096,-0.011627906976744318,test
2022-11-01,1942420.685811258,1256210.0456621004,-0.00020187425170103968,-0.010217665047670299,test
2022-11-02,1940851.8702180376,1213150.6849315069,-0.0008076600525724897,-0.03427719821162445,test
2022-11-03,1937420.0861078682,1189452.0547945206,-0.0017681844569539251,-0.01953477868112008,test
2022-11-04,1937322.035133292,1208584.4748858446,-5.0609042034466256e-05,0.016085070444162852,test
2022-11-07,1934380.505896004,1221872.1461187212,-0.0015183481031771917,0.010994408342148931,test
2022-11-08,1938302.5448790547,1230776.2557077627,0.002027542653111114,0.007287267835121236,test
2022-11-09,1939381.1055993936,1202374.4292237442,0.0005564460115830006,-0.02307635230392535,test
2022-11-10,1959285.4534383765,1291095.8904109588,0.010263247270747788,0.07378854625550657,test
2022-11-11,1958599.096616343,1314885.8447488584,-0.0003503097625867646,0.018426171529619895,test
2022-11-14,1955951.7203027834,1303378.99543379,-0.0013516683011510766,-0.008751215446589744,test
2022-11-15,1962913.339497699,1321415.5251141551,0.0035591978690752146,0.013838284753363128,test
2022-11-16,1968796.397972275,1303378.99543379,0.0029971055553994486,-0.01364940046304286,test
2022-11-17,1964776.308014648,1300502.2831050227,-0.0020419023326979646,-0.002207118834080757,test
2022-11-18,1963403.59437058,1300547.9452054794,-0.0006986615415039976,3.511112671605865e-05,test
2022-11-21,1962815.2885231224,1287168.9497716893,-0.00029963571888347307,-0.010287198932659392,test
2022-11-22,1967717.837251936,1305707.7625570775,0.002497712727977719,0.014402781226719785,test
2022-11-23,1973404.7937773596,1318812.7853881277,0.0028901280548261354,0.010036719706242314,test
2022-11-25,1973600.8957265122,1310136.9863013697,9.937238916757352e-05,-0.006578491794197006,test
2022-11-28,1972032.080133292,1290913.2420091322,-0.000794900122216835,-0.014673079604070938,test
2022-11-29,1957019.7391146894,1281141.5525114154,-0.007612625154448716,-0.007569594283895031,test
2022-11-30,2033012.6789143991,1339543.3789954337,0.03883095212626064,0.0455857718216488,test
2022-12-01,2035478.1496970905,1341187.214611872,0.0012127178587040266,0.0012271611671665905,test
2022-12-02,2029475.2803882135,1335844.7488584474,-0.002949119994125393,-0.00398338553724642,test
2022-12-05,1995390.5716073785,1313424.6575342463,-0.01679483810924509,-0.016783455819518123,test
2022-12-06,1960305.653286621,1286210.0456621004,-0.01758298291070659,-0.020720344875538754,test
2022-12-07,1954263.8787214744,1280958.9041095888,-0.0030820574102905507,-0.00408264697529126,test
2022-12-08,1973477.1355001,1296118.7214611871,0.009831454691367147,0.011834741382383385,test
2022-12-09,1959816.0352948809,1287853.8812785388,-0.006922350383227194,-0.006376607363043796,test
2022-12-12,1986238.2503599832,1304018.2648401824,0.013481987385171479,0.012551411147354807,test
2022-12-13,2006354.513019541,1318036.529680365,0.010127819588567455,0.010750052524686637,test
2022-12-14,1992483.911219094,1308264.8401826483,-0.006913335460128622,-0.007413822968993511,test
2022-12-15,1933141.4125864513,1264337.8995433787,-0.029783175813115736,-0.03357648947680725,test
2022-12-16,1908142.2779714195,1252283.105022831,-0.01293187060825729,-0.009534472173065023,test
2022-12-19,1884371.2233113805,1231735.1598173515,-0.012457695075710262,-0.016408386508659945,test
2022-12-20,1884928.137727199,1230776.2557077627,0.0002955438975764668,-0.0007784986098237079,test
2022-12-21,1912692.6191915781,1248630.1369863013,0.014729729430352112,0.014506195740891625,test
2022-12-22,1875670.2160310294,1218082.191780822,-0.01935616982523658,-0.024465167306637392,test
2022-12-23,1883197.523077887,1220821.917808219,0.004013129271085658,0.002249212775528475,test
2022-12-27,1866256.3398422776,1203561.6438356163,-0.008995967246134051,-0.0141382405745063,test
2022-12-28,1842327.1445260432,1187671.2328767125,-0.012822030288859865,-0.013202822672433223,test
2022-12-29,1881358.9457825837,1216621.0045662099,0.02118614024252552,0.024375240292195066,test
2022-12-30,1880198.3986215775,1215890.4109589038,-0.000616866421799922,-0.0006005104338688838,test
2023-01-03,1869752.5406465793,1207671.2328767122,-0.005555721131693558,-0.006759801712482916,test
2023-01-04,1878630.4302529718,1213424.6575342466,0.004748162878988493,0.0047640653357532425,test
2023-01-05,1853174.283447943,1194429.223744292,-0.013550374993979597,-0.015654399036652555,test
2023-01-06,1904293.6489947934,1227397.2602739725,0.02758475875876054,0.027601498585518858,test
2023-01-09,1909886.3305371897,1235342.4657534247,0.0029368797954814063,0.006473214285714457,test
2023-01-10,1926021.8542443558,1245799.0867579908,0.008448420960543546,0.00846455237672794,test
2023-01-11,1954831.1565175809,1267351.5981735159,0.014957931141714953,0.017300150276729154,test
2023-01-12,1965364.980926442,1274200.913242009,0.005388610864800469,0.005404431633939888,test
2023-01-13,1975907.6498450702,1282968.0365296805,0.00536422955580429,0.0068804873678554035,test
2023-01-17,1979885.1895895991,1285570.7762557077,0.0020130190522016367,0.0020286863366194563,test
2023-01-18,1951463.4441613245,1268858.4474885843,-0.014355249272896442,-0.012999928962136864,test
2023-01-19,1934256.3939380255,1256392.6940639268,-0.008817510917143556,-0.009824384626457405,test
2023-01-20,1978733.208140563,1290776.2557077624,0.02299427022287648,0.027366890786843623,test
2023-01-23,2022661.788291227,1319452.0547945204,0.022200355242405045,0.02221593321069748,test
2023-01-24,2019442.7499126575,1316757.9908675798,-0.0015914862273089803,-0.0020418050941306554,test
2023-01-25,2014930.9071614055,1313835.6164383562,-0.0022342018616012815,-0.00221937094704705,test
2023-01-26,2046712.5998149412,1339452.0547945204,0.015773093032906527,0.019497445521843293,test
2023-01-27,2067059.1337032428,1352785.3881278536,0.009941080096023791,0.009954319220017771,test
2023-01-30,2027896.8109126505,1325433.7899543378,-0.018945913134294723,-0.020218726794032138,test
2023-01-31,2058222.765097692,1345296.803652968,0.014954387236002065,0.01498604747304233,test
2023-02-01,2102227.4808847536,1374063.9269406393,0.021379957764179558,0.021383477021247765,test
2023-02-02,2177676.5532491556,1423378.99543379,0.03589006092368652,0.03588993752492353,test
2023-02-03,2138973.973536305,1398082.191780822,-0.01777241879888225,-0.017772359810085958,test
2023-02-06,2120880.168219286,1386255.7077625568,-0.008459104945117701,-0.008459076360311069,test
2023-02-07,2164822.2668463313,1414977.1689497717,0.020718803110851614,0.020718732501070702,test
2023-02-08,2126329.2678900487,1389817.3515981734,-0.017781135913923496,-0.017781076545759777,test
2023-02-09,2107536.8600511374,1377534.2465753425,-0.008837957565038357,-0.008837927522423294,test
2023-02-10,2093704.5301176636,1368493.1506849313,-0.006563268332653638,-0.0065632458233891855,test
2023-02-13,2127237.451168509,1390410.9589041094,0.016016071307330515,0.0160160160160161,test
2023-02-14,2142956.0079110926,1400684.9315068491,0.007389187668705777,0.00738916256157629,test
2023-02-15,2147097.0812019063,1411415.5251141551,0.0019324117133185936,0.007660961695191482,test
2023-02-16,2142581.746126118,1384931.506849315,-0.0021029953025042403,-0.01876415399547071,test
2023-02-17,2145096.679462847,1375159.8173515983,0.0011737864103789075,-0.007055720408836064,test
2023-02-21,2135036.9461159334,1342602.7397260272,-0.004689641004634093,-0.02367512285828155,test
2023-02-22,2137879.914235713,1343607.305936073,0.0013315779499514235,0.0007482229704451893,test
2023-02-23,2141706.9867046475,1355342.4657534244,0.0017901250876866115,0.008734069668649092,test
2023-02-24,2135583.6707543526,1332648.4018264841,-0.0028590820258361793,-0.01674415470655588,test
2023-02-27,2137661.224380345,1342191.7808219178,0.0009728270797551009,0.007161212951858786,test
2023-02-28,2137551.8794526616,1340456.621004566,-5.115166352664957e-05,-0.00129278083962725,test
2023-03-01,2128913.6301656375,1329680.3652968034,-0.004041188132114959,-0.008039242403597324,test
2023-03-02,2126726.7316119606,1340684.9315068494,-0.0010272368604764548,0.008276098901099038,test
2023-03-03,2135036.9461159334,1368401.8264840182,0.003907514012237101,0.02067368277647219,test
2023-03-06,2132412.6678515207,1369954.337899543,-0.0012291488768785275,0.0011345435130805104,test
2023-03-07,2130991.183791631,1353150.6849315066,-0.0006666083358630726,-0.012265848943403768,test
2023-03-08,2129897.7345147924,1359908.6757990867,-0.0005131176915020852,0.004994263346156602,test
2023-03-09,2133724.806983727,1336347.0319634704,0.0017968339075238315,-0.01732590155127245,test
2023-03-10,2146080.7838120013,1317579.9086757991,0.005790801507220111,-0.014043600082006447,test
2023-03-13,2158766.315649137,1327351.5981735159,0.0059110225173364395,0.007416392306359265,test
2023-03-14,2201990.5669960734,1357853.8812785388,0.020022663422899933,0.02297980666689603,test
2023-03-15,2213511.4705036855,1364977.1689497717,0.005232040354890666,0.0052459898443015796,test
2023-03-16,2262070.877317082,1400958.904109589,0.021937725401688146,0.026360686448332338,test
2023-03-17,2251346.7671031095,1394337.899543379,-0.004740837398822806,-0.004726051953978017,test
2023-03-20,2264385.6380113256,1397123.2876712328,0.005791587106322993,0.0019976421273251166,test
2023-03-21,2296692.713609417,1417077.625570776,0.014267479468057731,0.014282445991436798,test
2023-03-22,2262869.876542222,1397808.2191780822,-0.014726757683678038,-0.01359798930205558,test
2023-03-23,2286837.45037236,1414383.5616438356,0.01059167125719207,0.011858094864758861,test
2023-03-24,2297821.813676881,1419589.0410958903,0.004803298679026069,0.003680387409200847,test
2023-03-27,2282051.750457373,1409863.01369863,-0.006863048790660353,-0.006851297886712349,test
2023-03-28,2272980.699601407,1402374.4292237442,-0.003974954053582613,-0.005311568856069426,test
2023-03-29,2314396.1091011465,1427945.2054794522,0.018220748423865674,0.018233915082052743,test
2023-03-30,2336302.9306041417,1441461.1872146118,0.009465459009738497,0.009465336403172042,test
2023-03-31,2375157.9349591173,1465433.7899543378,0.01663097873396424,0.01663076533198171,test
2023-04-03,2369385.1914549493,1461872.1461187212,-0.002430467220390309,-0.0024304365437947117,test
2023-04-04,2361392.16198764,1456940.6392694062,-0.0033734613924893964,-0.0033734187099796475,test
2023-04-05,2338079.159374655,1442557.0776255708,-0.009872567118780262,-0.009872441783934427,test
2023-04-06,2353843.1897129593,1452283.105022831,0.006742299667270579,0.006742213218536186,test
2023-04-10,2352511.0181350745,1451461.1872146118,-0.0005659559581993046,-0.0005659487501964433,test
2023-04-11,2337413.0735857124,1442146.118721461,-0.006417799718247852,-0.006417717935005007,test
2023-04-12,2316764.4141284972,1429406.392694064,-0.008833979620700538,-0.00883386632048866,test
2023-04-13,2362132.2573086875,1457397.2602739725,0.01958241541674255,0.01958216202402241,test
2023-04-14,2357691.6853824044,1454657.5342465753,-0.001879899786535466,-0.0018798759281887234,test
2023-04-17,2359689.9427492316,1455890.4109589038,0.0008475482096392817,0.0008475374329031116,test
2023-04-18,2359837.961813441,1455981.7351598174,6.272818370245403e-05,6.272738677726153e-05,test
2023-04-19,2358727.8188318703,1455296.8036529678,-0.0004704318684312092,-0.0004704258922413329,test
2023-04-20,2340743.5025304244,1444200.913242009,-0.00762458311546621,-0.007624486210034087,test
2023-04-21,2343185.8170898804,1445707.7625570777,0.0010433926471720145,0.001043379284178636,test
2023-04-24,2338301.187970969,1442694.0639269406,-0.002084610227360395,-0.002084583557057651,test
2023-04-25,2294191.506836559,1415479.4520547944,-0.01886398611150919,-0.018863744263332816,test
2023-04-26,2300777.250137517,1424063.9269406393,0.002870616198051845,0.006064711764895758,test
2023-04-27,2363316.2039109524,1462785.3881278539,0.02718166383542653,0.027190816686439856,test
2023-04-28,2379620.169417413,1472876.712328767,0.006898766013401003,0.006898704541907108,test
2023-05-01,2376890.5462330733,1471187.214611872,-0.0011470835637638066,-0.001147073412698374,test
2023-05-02,2356160.1647520075,1458356.1643835616,-0.008721639081748944,-0.008721561811353529,test
2023-05-03,2340741.482440468,1448812.785388128,-0.006543987349502789,-0.006543928862170367,test
2023-05-04,2332478.839287872,1443698.6301369863,-0.003529925544781376,-0.0035298937880173797,test
2023-05-05,2380141.445030423,1474383.5616438354,0.020434314318196645,0.021254388461903195,test
2023-05-08,2386018.192507447,1478036.5296803652,0.0024690748901896598,0.0024776239586237203,test
2023-05-09,2370906.885018829,1468675.799086758,-0.0063332742122717,-0.006333220056226607,test
2023-05-10,2396706.67829208,1484657.534246575,0.010881824771893589,0.010881731127968974,test
2023-05-11,2404520.3299691216,1489497.716894977,0.0032601618495133877,0.003260134096081835,test
2023-05-12,2395895.827646349,1484155.2511415523,-0.0035867870257862977,-0.0035867565910484567,test
2023-05-15,2408869.4379780414,1492191.7808219178,0.005414930892232217,0.005414884779866513,test
2023-05-16,2411596.844695499,1493881.2785388129,0.0011322351782365736,0.0011322255882983967,test
2023-05-17,2440787.4679418057,1511963.4703196345,0.012104271620073437,0.012104169213840166,test
2023-05-18,2486121.390407661,1540045.6621004564,0.01857348214921939,0.018573326890553243,test
2023-05-19,2483238.3871122836,1536575.3424657532,-0.0011596389888687275,-0.0022533874936994103,test
2023-05-22,2482100.28469621,1541735.1598173515,-0.0004583137978133589,0.0033579982764258,test
2023-05-23,2483491.2987602996,1522191.7808219178,0.0005604181558118704,-0.012676223196303682,test
2023-05-24,2480329.903160096,1514383.5616438354,-0.0012729642345763459,-0.005129589632829501,test
2023-05-25,2475777.4934958033,1551232.8767123288,-0.0018354049025868235,0.024332881049299093,test
2023-05-26,2476789.1400878686,1590867.5799086755,0.0004086177351247944,0.025550453314494126,test
2023-05-30,2485008.768648397,1598082.191780822,0.0033186630333161826,0.0045350172215845586,test
2023-05-31,2489434.7224886823,1588995.4337899543,0.0017810616590669959,-0.00568603920224009,test
2023-06-01,2489940.5457847146,1607351.5981735159,0.0002031880135129338,0.011552056093565799,test
2023-06-02,2483364.842936292,1619406.3926940637,-0.0026409075749037614,0.007499786937871011,test
2023-06-05,2483238.3871122836,1620547.9452054792,-5.0921162215833427e-05,0.0007049203440010476,test
2023-06-06,2484755.857000381,1620273.9726027395,0.0006110850637510712,-0.00016906170752317706,test
2023-06-07,2478180.1541519584,1592785.3881278536,-0.0026464180896874634,-0.016965392853116934,test
2023-06-08,2484755.857000381,1612557.0776255706,0.0026534402018376646,0.012413279055100146,test
2023-06-09,2481847.3730481938,1618721.4611872146,-0.001170531078131254,0.003822738213223875,test
2023-06-12,2483997.1220563324,1646073.0593607305,0.0008661890459034094,0.016897038081805205,test
2023-06-13,2478180.1541519584,1658721.4611872144,-0.0023417772318344854,0.007683985686149253,test
2023-06-14,2479318.2565680314,1670776.2557077624,0.00045924926570251046,0.007267521885151229,test
2023-06-15,2487917.2526005846,1690684.9315068491,0.0034682905309850742,0.011915823995627184,test
2023-06-16,2483997.1220563324,1680045.6621004564,-0.0015756675750187021,-0.0062928752768325324,test
2023-06-20,2486273.326888479,1675342.4657534244,0.0009163476124569581,-0.002799445546707302,test
2023-06-21,2488296.6200726093,1652511.415525114,0.0008137855006724592,-0.013627691469065173,test
2023-06-22,2481847.3730481938,1672009.1324200912,-0.0025918320880198298,0.01179883945841409,test
2023-06-23,2485514.59194443,1655433.789954338,0.0014776166077175024,-0.009913428189092355,test
2023-06-26,2487032.0618325276,1633242.00913242,0.0006105254392856363,-0.01340541733325995,test
2023-06-27,2484629.401176373,1661324.2009132418,-0.0009660754652210946,0.0171941400134199,test
2023-06-28,2488296.6200726093,1664566.210045662,0.0014759621271889234,0.0019514608470989625,test
2023-06-29,2478685.9774479903,1661232.8767123288,-0.0038623380135196506,-0.0020025237285346,test
2023-06-30,2481594.461400178,1686849.3150684931,0.0011733975092649285,0.015420136884637614,test
2023-07-03,2476915.5959118768,1690821.917808219,-0.0018854271159443048,0.002355043040441762,test
2023-07-05,2471351.5396555187,1690776.2557077622,-0.002246364900580944,-2.7005860271822613e-05,test
2023-07-06,2463384.822743006,1677899.5433789953,-0.0032236275514341273,-0.007615858269417575,test
2023-07-07,2463637.7343910225,1672328.7671232875,0.00010266834709771189,-0.003320089261416137,test
2023-07-10,2467052.041639242,1672876.7123287672,0.0013858803997672808,0.000327653997378885,test
2023-07-11,2469707.613943413,1681141.5525114154,0.0010764151948763345,0.004940495687302038,test
2023-07-12,2479697.624040056,1702374.4292237442,0.004045017329274758,0.012630035038161624,test
2023-07-13,2487411.4293045523,1731278.5388127852,0.003110784633462149,0.016978702859288486,test
2023-07-14,2481468.0055761696,1730913.2420091322,-0.0023894011494690615,-0.00021099828563897471,test
2023-07-17,2482859.0196402594,1747077.6255707762,0.0005605609506003084,0.009338644577518762,test
2023-07-18,2483870.666232324,1761369.8630136985,0.0004074522895025634,0.008180653929588777,test
2023-07-19,2487664.3409525687,1760958.9041095888,0.0015273237740671686,-0.00023331777881474558,test
2023-07-20,2481215.0939281536,1720365.2968036528,-0.0025924908430152716,-0.02305199014650594,test
2023-07-21,2482100.28469621,1715205.4794520547,0.0003567569656588443,-0.002999256821318519,test
2023-07-24,2479824.079864064,1717945.205479452,-0.0009170478913282931,0.0015973165082661112,test
2023-07-25,2478433.0657999744,1729589.04109589,-0.0005609325578312951,0.006777768917949123,test
2023-07-26,2482479.652168235,1723835.616438356,0.001632719650209502,-0.0033264691905591226,test
2023-07-27,2471857.3629515516,1719726.02739726,-0.004278902833062759,-0.0023839796567070026,test
2023-07-28,2476662.6842638603,1751050.2283105021,0.0019440123788416752,0.01821464606234402,test
2023-07-31,2478180.1541519584,1751963.4703196345,0.0006127075349178224,0.000521539584854569,test
2023-08-01,2466672.6741672177,1747899.5433789955,-0.004643520353216024,-0.00231964136780638,test
2023-08-02,2463764.1902150307,1709543.3789954337,-0.0011791122440552027,-0.021944146921288543,test
2023-08-03,2455544.5616545016,1706803.6529680365,-0.003336207496307364,-0.001602606907235793,test
2023-08-04,2465534.5717511442,1698812.785388128,0.004068348118232201,-0.0046817731881537705,test
2023-08-07,2465787.48339916,1713196.3470319633,0.00010257882850783773,0.008466831523491924,test
2023-08-08,2468695.9673513477,1698630.1369863013,0.0011795355324693002,-0.008502358804872157,test
2023-08-09,2469581.1581194047,1679954.3378995433,0.00035856613360407685,-0.010994623655913971,test
2023-08-10,2461614.441206892,1683059.3607305933,-0.003225938490144409,0.0018482781114945723,test
2023-08-11,2457820.7664866475,1672328.7671232875,-0.0015411327853538381,-0.006375647738679713,test
2023-08-14,2456935.575718591,1691095.8904109588,-0.00036015269303868447,0.011222149410222704,test
2023-08-15,2453647.7242943794,1673150.6849315069,-0.0013381919561525901,-0.010611583637099908,test
2023-08-16,2450739.2403421924,1655433.789954338,-0.0011853714465157594,-0.01058894165165658,test
2023-08-17,2449474.6821021107,1637351.5981735159,-0.0005159905302307699,-0.010922932641915462,test
2023-08-18,2452130.2544062817,1635296.8036529678,0.0010841395192098258,-0.0012549500808746172,test
2023-08-21,2446060.374853891,1661643.8356164382,-0.0024753495624809663,0.016111467902717003,test
2023-08-22,2447324.9330939725,1659269.406392694,0.0005169775256088638,-0.0014289640010991533,test
2023-08-23,2458832.413078713,1685433.7899543378,0.004702064621305846,0.015768616874896724,test
2023-08-24,2456050.384950534,1649406.392694064,-0.0011314427585147335,-0.021375741648830826,test
2023-08-25,2455291.650006485,1662191.7808219176,-0.00030892482853683845,0.007751508775815097,test
2023-08-28,2457947.2223106558,1674703.1963470317,0.0010815710240221765,0.007527058952804699,test
2023-08-29,2465787.48339916,1711278.5388127852,0.003189759738263964,0.021839895299378353,test
2023-08-30,2465281.660103128,1720821.917808219,-0.00020513661434240493,0.005576753742295271,test
2023-08-31,2467052.041639242,1725981.7351598174,0.0007181254640251655,0.002998460966937344,test
2023-09-01,2457441.3990146234,1724155.2511415523,-0.0038955978481234332,-0.0010582290536788053,test
2023-09-05,2450865.6961662,1726347.0319634702,-0.002675833023346952,0.0012712201064646322,test
2023-09-06,2449727.593750127,1711141.5525114154,-0.000464367516283426,-0.008807892718279642,test
2023-09-07,2453521.268470371,1698904.109589041,0.001548610845517162,-0.007151625126754602,test
2023-09-08,2454153.5475904117,1701278.5388127852,0.0002577027263492848,0.0013976240391333494,test
2023-09-11,2452762.5335263223,1721324.200913242,-0.0005667999320805306,0.011782704385635556,test
2023-09-12,2453141.9009983465,1702237.4429223745,0.00015466946630127154,-0.011088415523781703,test
2023-09-13,2454912.2825344605,1708721.4611872144,0.0007216792209996381,0.0038091150513692718,test
2023-09-14,2453268.3568223547,1722694.0639269403,-0.0006696474345749825,0.00817722669089549,test
2023-09-15,2450486.328694176,1693196.3470319633,-0.0011340088908097234,-0.017123015347098813,test
2023-09-18,2452256.71023029,1692511.4155251142,0.0007224612989606971,-0.0004045198349558188,test
2023-09-19,2448715.947158062,1688904.109589041,-0.0014438794508979669,-0.002131333297361593,test
2023-09-20,2448083.668038021,1664566.210045662,-0.0002582084380897687,-0.014410468543001542,test
2023-09-21,2439864.039477492,1634063.9269406393,-0.003357576649786642,-0.018324463707686367,test
2023-09-22,2444922.2724378174,1634292.2374429223,0.0020731618149545383,0.0001397194433576665,test
2023-09-25,2435438.085637207,1642054.7945205478,-0.0038791363257342226,0.004749797435109393,test
2023-09-26,2433920.6157491095,1617397.2602739723,-0.0006230788198011705,-0.015016267623258694,test
2023-09-27,2429747.573556841,1621187.214611872,-0.0017145350449255803,0.0023432427091274466,test
2023-09-28,2433288.336629069,1634748.8584474884,0.0014572555234801943,0.008365254619197682,test
2023-09-29,2432150.2342129955,1635936.0730593605,-0.00046772197069344656,0.0007262366972988765,test
2023-10-02,2420642.754228255,1649589.0410958903,-0.004731401795360024,0.008345661093588808,test
2023-10-03,2411411.479075661,1620639.2694063927,-0.0038135636233265213,-0.017549687205890452,test
2023-10-04,2419631.10763619,1642694.0639269406,0.003408637900189415,0.013608700552236952,test
2023-10-05,2420389.842580239,1637853.8812785386,0.0003135746360898306,-0.002946490618485176,test
2023-10-06,2415837.4329159455,1665296.8036529678,-0.0018808580271681974,0.016755415539881247,test
2023-10-09,2427977.1920207273,1673789.9543378993,0.005025072854396795,0.005100082259391403,test
2023-10-10,2426839.089604654,1683059.3607305933,-0.0004687451018130506,0.005537974683544222,test
2023-10-11,2432276.6900370037,1695068.493150685,0.0022406102059431277,0.007135299384139815,test
2023-10-12,2422033.7682923446,1689178.0821917807,-0.00421124857489108,-0.0034750282851140346,test
2023-10-13,2427092.00125267,1667945.205479452,0.0020884237976135367,-0.012569945665396154,test
2023-10-16,2420516.298404247,1686803.6529680365,-0.00270929278536991,0.011306395094174304,test
2023-10-17,2412043.758195702,1681278.5388127852,-0.0035003028957626414,-0.003275493354267689,test
2023-10-18,2406606.1577633517,1659223.7442922373,-0.0022543539742486685,-0.013117870722433422,test
2023-10-19,2402180.203923067,1643698.6301369863,-0.0018390852304632777,-0.009356853895478356,test
2023-10-20,2406353.2461153353,1619178.082191781,0.0017371894853903669,-0.014917909825818754,test
2023-10-23,2410905.6557796285,1624063.9269406393,0.0018918293362133465,0.003017484489565625,test
2023-10-24,2415078.697971897,1639863.01369863,0.0017309023197422668,0.009728118761773485,test
2023-10-25,2406353.2461153353,1599726.02739726,-0.0036129058087793764,-0.024475816556678742,test
2023-10-26,2414193.50720384,1569223.7442922373,0.0032581505234785535,-0.01906719187075412,test
2023-10-27,2425685.3109272555,1576757.9908675798,0.004760100501109088,0.004801257056392894,test
2023-10-30,2453815.364200361,1594520.5479452054,0.01159674469989369,0.011265239929338922,test
2023-10-31,2459665.99728267,1602146.1187214612,0.002384300452130894,0.004782359679266879,test
2023-11-01,2502338.584563208,1629954.337899543,0.017348935720411074,0.017356855815544137,test
2023-11-02,2547764.627485088,1659543.3789954337,0.018153435830830844,0.01815329448677727,test
2023-11-03,2577698.146509228,1679041.0958904107,0.011748934223051455,0.011748844375963019,test
2023-11-06,2588213.434222626,1685890.4109589038,0.004079332456997875,0.0040793016235620705,test
2023-11-07,2612679.003635799,1701826.4840182646,0.009452686200325466,0.00945261504292949,test
2023-11-08,2614361.4496699427,1702922.3744292236,0.0006439543594152219,0.0006439495572847509,test
2023-11-09,2594242.199178308,1689817.3515981734,-0.0076956652241697565,-0.007695607872580057,test
2023-11-10,2652566.9950286224,1727808.219178082,0.02248240193949047,0.022482233091036807,test
2023-11-13,2644294.9686940825,1722420.0913242006,-0.0031184985525505304,-0.0031184756468194408,test
2023-11-14,2701217.726182611,1759497.716894977,0.021526629276400477,0.021526470666207276,test
2023-11-15,2703250.681807202,1760821.917808219,0.0007526070945282903,0.0007526016661043577,test
2023-11-16,2705564.0451041493,1762328.7671232875,0.0008557709103769184,0.000855764742492493,test
2023-11-17,2706194.962366953,1762739.7260273972,0.0002331925071024088,0.00023319082782746747,test
2023-11-20,2739142.863868934,1784200.913242009,0.012174991809593694,0.01217490415500988,test
2023-11-21,2723229.7284626584,1773835.6164383562,-0.0058095310092001196,-0.005809489686236291,test
2023-11-22,2734375.93343886,1781095.8904109588,0.004093009436443751,0.004092980152907488,test
